fecha,dolar_oficial
2015-10-14,9.5
2015-10-15,9.5
2015-10-16,9.5
2015-10-19,9.5
2015-10-20,9.5
2015-10-21,9.5
2015-10-22,9.5
2015-10-23,9.5
2015-10-26,9.5
2015-10-27,9.5
2015-10-28,9.5
2015-10-29,9.5
2015-10-30,9.6
2015-11-02,9.6
2015-11-03,9.6
2015-11-04,9.6
2015-11-05,9.6
2015-11-09,9.6
2015-11-10,9.6
2015-11-11,9.6
2015-11-12,9.6
2015-11-13,9.6
2015-11-16,9.6
2015-11-17,9.6
2015-11-18,9.7
2015-11-19,9.7
2015-11-20,9.7
2015-11-23,9.7
2015-11-24,9.7
2015-11-25,9.7
2015-11-26,9.7
2015-11-30,9.7
2015-12-01,9.7
2015-12-02,9.7
2015-12-03,9.7
2015-12-04,9.7
2015-12-09,9.7
2015-12-10,9.8
2015-12-11,9.8
2015-12-14,9.8
2015-12-15,9.8
2015-12-16,9.8
2015-12-17,13.8
2015-12-18,13.4
2015-12-21,12.8
2015-12-22,12.9
2015-12-23,13.0
2015-12-24,13.1
2015-12-28,13.1
2015-12-29,13.0
2015-12-30,13.0
2015-12-31,13.0
2016-01-04,13.1
2016-01-05,13.5
2016-01-06,13.8
2016-01-07,13.9
2016-01-08,13.9
2016-01-11,13.9
2016-01-12,13.6
2016-01-13,13.6
2016-01-14,13.5
2016-01-15,13.4
2016-01-18,13.5
2016-01-19,13.5
2016-01-20,13.4
2016-01-21,13.6
2016-01-22,13.7
2016-01-25,13.8
2016-01-26,13.8
2016-01-27,13.9
2016-01-28,13.9
2016-01-29,13.9
2016-02-01,14.1
2016-02-02,14.1
2016-02-03,14.1
2016-02-04,14.2
2016-02-05,14.3
2016-02-10,14.5
2016-02-11,14.6
2016-02-12,14.7
2016-02-15,14.8
2016-02-16,14.8
2016-02-17,14.9
2016-02-18,15.0
2016-02-19,15.0
2016-02-22,15.1
2016-02-23,15.4
2016-02-24,15.3
2016-02-25,15.4
2016-02-26,15.4
2016-02-29,15.6
2016-03-01,15.9
2016-03-02,15.7
2016-03-03,15.4
2016-03-04,15.2
2016-03-07,15.3
2016-03-08,15.4
2016-03-09,15.4
2016-03-10,15.3
2016-03-11,15.1
2016-03-14,14.8
2016-03-15,14.6
2016-03-16,14.5
2016-03-17,14.6
2016-03-18,14.8
2016-03-21,14.6
2016-03-22,14.2
2016-03-23,14.4
2016-03-28,14.6
2016-03-29,14.9
2016-03-30,14.6
2016-03-31,14.6
2016-04-01,14.7
2016-04-04,14.8
2016-04-05,14.7
2016-04-06,14.7
2016-04-07,14.5
2016-04-08,14.4
2016-04-11,14.5
2016-04-12,14.5
2016-04-13,14.4
2016-04-14,14.4
2016-04-15,14.3
2016-04-18,14.1
2016-04-19,14.1
2016-04-20,14.2
2016-04-21,14.4
2016-04-22,14.5
2016-04-25,14.3
2016-04-26,14.3
2016-04-27,14.2
2016-04-28,14.2
2016-04-29,14.3
2016-05-02,14.3
2016-05-03,14.2
2016-05-04,14.2
2016-05-05,14.2
2016-05-06,14.2
2016-05-09,14.2
2016-05-10,14.2
2016-05-11,14.2
2016-05-12,14.2
2016-05-13,14.2
2016-05-16,14.2
2016-05-17,14.1
2016-05-18,14.1
2016-05-19,14.1
2016-05-20,14.1
2016-05-23,14.0
2016-05-24,14.0
2016-05-26,14.1
2016-05-27,14.0
2016-05-30,14.0
2016-05-31,14.0
2016-06-01,13.9
2016-06-02,13.9
2016-06-03,13.9
2016-06-06,13.8
2016-06-07,13.8
2016-06-08,13.8
2016-06-09,13.8
2016-06-10,13.8
2016-06-13,13.8
2016-06-14,13.8
2016-06-15,13.8
2016-06-16,13.8
2016-06-21,13.9
2016-06-22,14.0
2016-06-23,14.2
2016-06-24,14.8
2016-06-27,15.0
2016-06-28,15.1
2016-06-29,14.9
2016-06-30,14.9
2016-07-01,15.1
2016-07-04,15.1
2016-07-05,15.0
2016-07-06,14.8
2016-07-07,14.7
2016-07-11,14.7
2016-07-12,14.6
2016-07-13,14.6
2016-07-14,14.6
2016-07-15,14.9
2016-07-18,15.1
2016-07-19,15.2
2016-07-20,15.0
2016-07-21,15.0
2016-07-22,14.9
2016-07-25,14.9
2016-07-26,15.0
2016-07-27,15.0
2016-07-28,15.0
2016-07-29,15.0
2016-08-01,15.0
2016-08-02,14.8
2016-08-03,14.9
2016-08-04,14.9
2016-08-05,14.8
2016-08-08,14.8
2016-08-09,14.8
2016-08-10,14.8
2016-08-11,14.7
2016-08-12,14.7
2016-08-16,14.7
2016-08-17,14.7
2016-08-18,14.8
2016-08-19,14.9
2016-08-22,14.9
2016-08-23,14.8
2016-08-24,14.9
2016-08-25,14.9
2016-08-26,14.9
2016-08-29,15.1
2016-08-30,15.1
2016-08-31,14.9
2016-09-01,14.9
2016-09-02,14.9
2016-09-05,15.0
2016-09-06,15.0
2016-09-07,15.0
2016-09-08,15.1
2016-09-09,15.1
2016-09-12,15.0
2016-09-13,14.9
2016-09-14,15.0
2016-09-15,15.0
2016-09-16,15.1
2016-09-19,15.2
2016-09-20,15.2
2016-09-21,15.1
2016-09-22,15.2
2016-09-23,15.2
2016-09-26,15.2
2016-09-27,15.3
2016-09-28,15.3
2016-09-29,15.4
2016-09-30,15.3
2016-10-03,15.2
2016-10-04,15.2
2016-10-05,15.2
2016-10-06,15.2
2016-10-07,15.2
2016-10-11,15.2
2016-10-12,15.2
2016-10-13,15.1
2016-10-14,15.1
2016-10-17,15.2
2016-10-18,15.2
2016-10-19,15.2
2016-10-20,15.2
2016-10-21,15.2
2016-10-24,15.1
2016-10-25,15.2
2016-10-26,15.2
2016-10-27,15.2
2016-10-28,15.2
2016-10-31,15.2
2016-11-01,15.1
2016-11-02,15.1
2016-11-03,15.1
2016-11-04,15.1
2016-11-07,15.0
2016-11-08,15.0
2016-11-09,15.0
2016-11-10,15.0
2016-11-11,15.2
2016-11-14,15.5
2016-11-15,15.5
2016-11-16,15.6
2016-11-17,15.5
2016-11-18,15.5
2016-11-21,15.4
2016-11-22,15.4
2016-11-23,15.5
2016-11-24,15.5
2016-11-25,15.5
2016-11-29,15.6
2016-11-30,15.8
2016-12-01,15.9
2016-12-02,15.9
2016-12-05,15.9
2016-12-06,15.9
2016-12-07,16.0
2016-12-12,16.0
2016-12-13,16.0
2016-12-14,15.9
2016-12-15,16.0
2016-12-16,15.9
2016-12-19,15.9
2016-12-20,15.8
2016-12-21,15.9
2016-12-22,15.8
2016-12-23,15.6
2016-12-26,15.6
2016-12-27,15.5
2016-12-28,15.6
2016-12-29,15.7
2016-12-30,15.8
2017-01-02,15.9
2017-01-03,15.9
2017-01-04,16.1
2017-01-05,16.0
2017-01-06,15.8
2017-01-09,15.8
2017-01-10,15.9
2017-01-11,15.9
2017-01-12,15.8
2017-01-13,15.8
2017-01-16,15.9
2017-01-17,15.9
2017-01-18,15.9
2017-01-19,16.0
2017-01-20,15.9
2017-01-23,15.9
2017-01-24,16.0
2017-01-25,15.9
2017-01-26,15.9
2017-01-27,15.9
2017-01-30,15.9
2017-01-31,15.9
2017-02-01,15.8
2017-02-02,15.7
2017-02-03,15.7
2017-02-06,15.6
2017-02-07,15.7
2017-02-08,15.7
2017-02-09,15.6
2017-02-10,15.6
2017-02-13,15.5
2017-02-14,15.5
2017-02-15,15.5
2017-02-16,15.4
2017-02-17,15.6
2017-02-20,15.7
2017-02-21,15.7
2017-02-22,15.5
2017-02-23,15.6
2017-02-24,15.5
2017-03-01,15.5
2017-03-02,15.4
2017-03-03,15.4
2017-03-06,15.4
2017-03-07,15.5
2017-03-08,15.6
2017-03-09,15.6
2017-03-10,15.5
2017-03-13,15.5
2017-03-14,15.5
2017-03-15,15.6
2017-03-16,15.5
2017-03-17,15.5
2017-03-20,15.7
2017-03-21,15.6
2017-03-22,15.6
2017-03-23,15.6
2017-03-27,15.6
2017-03-28,15.5
2017-03-29,15.5
2017-03-30,15.4
2017-03-31,15.4
2017-04-03,15.4
2017-04-04,15.4
2017-04-05,15.3
2017-04-06,15.4
2017-04-07,15.4
2017-04-10,15.3
2017-04-11,15.2
2017-04-12,15.2
2017-04-17,15.2
2017-04-18,15.2
2017-04-19,15.4
2017-04-20,15.4
2017-04-21,15.4
2017-04-24,15.4
2017-04-25,15.4
2017-04-26,15.4
2017-04-27,15.4
2017-04-28,15.4
2017-05-02,15.3
2017-05-03,15.3
2017-05-04,15.4
2017-05-05,15.3
2017-05-08,15.4
2017-05-09,15.6
2017-05-10,15.5
2017-05-11,15.5
2017-05-12,15.4
2017-05-15,15.5
2017-05-16,15.6
2017-05-17,15.6
2017-05-18,15.9
2017-05-19,15.9
2017-05-22,16.1
2017-05-23,16.1
2017-05-24,16.1
2017-05-26,16.0
2017-05-29,16.0
2017-05-30,16.1
2017-05-31,16.1
2017-06-01,16.1
2017-06-02,16.0
2017-06-05,16.0
2017-06-06,16.0
2017-06-07,16.0
2017-06-08,16.0
2017-06-09,15.9
2017-06-12,15.9
2017-06-13,15.9
2017-06-14,15.8
2017-06-15,15.9
2017-06-16,16.0
2017-06-19,16.1
2017-06-21,16.4
2017-06-22,16.2
2017-06-23,16.1
2017-06-26,16.2
2017-06-27,16.4
2017-06-28,16.4
2017-06-29,16.5
2017-06-30,16.6
2017-07-03,16.7
2017-07-04,16.9
2017-07-05,17.0
2017-07-06,17.1
2017-07-07,17.0
2017-07-10,17.0
2017-07-11,17.0
2017-07-12,17.0
2017-07-13,16.9
2017-07-14,16.9
2017-07-17,16.9
2017-07-18,17.0
2017-07-19,17.3
2017-07-20,17.1
2017-07-21,17.3
2017-07-24,17.5
2017-07-25,17.4
2017-07-26,17.5
2017-07-27,17.6
2017-07-28,17.8
2017-07-31,17.7
2017-08-01,17.6
2017-08-02,17.6
2017-08-03,17.6
2017-08-04,17.6
2017-08-07,17.7
2017-08-08,17.7
2017-08-09,17.8
2017-08-10,17.7
2017-08-11,17.7
2017-08-14,17.1
2017-08-15,17.1
2017-08-16,17.1
2017-08-17,17.3
2017-08-18,17.3
2017-08-22,17.2
2017-08-23,17.2
2017-08-24,17.2
2017-08-25,17.2
2017-08-28,17.2
2017-08-29,17.3
2017-08-30,17.4
2017-08-31,17.4
2017-09-01,17.2
2017-09-04,17.2
2017-09-05,17.3
2017-09-06,17.2
2017-09-07,17.2
2017-09-08,17.2
2017-09-11,17.2
2017-09-12,17.1
2017-09-13,17.1
2017-09-14,17.0
2017-09-15,17.0
2017-09-18,17.1
2017-09-19,17.2
2017-09-20,17.1
2017-09-21,17.3
2017-09-22,17.3
2017-09-25,17.4
2017-09-26,17.6
2017-09-27,17.6
2017-09-28,17.6
2017-09-29,17.3
2017-10-02,17.4
2017-10-03,17.4
2017-10-04,17.4
2017-10-05,17.3
2017-10-06,17.5
2017-10-09,17.5
2017-10-10,17.4
2017-10-11,17.4
2017-10-12,17.4
2017-10-13,17.4
2017-10-17,17.4
2017-10-18,17.3
2017-10-19,17.4
2017-10-20,17.5
2017-10-23,17.3
2017-10-24,17.5
2017-10-25,17.4
2017-10-26,17.5
2017-10-27,17.7
2017-10-30,17.7
2017-10-31,17.7
2017-11-01,17.6
2017-11-02,17.6
2017-11-03,17.6
2017-11-07,17.7
2017-11-08,17.6
2017-11-09,17.5
2017-11-10,17.5
2017-11-13,17.5
2017-11-14,17.5
2017-11-15,17.5
2017-11-16,17.5
2017-11-17,17.5
2017-11-21,17.5
2017-11-22,17.5
2017-11-23,17.4
2017-11-24,17.4
2017-11-27,17.3
2017-11-28,17.3
2017-11-29,17.4
2017-11-30,17.4
2017-12-01,17.3
2017-12-04,17.3
2017-12-05,17.4
2017-12-06,17.3
2017-12-07,17.3
2017-12-11,17.3
2017-12-12,17.3
2017-12-13,17.3
2017-12-14,17.4
2017-12-15,17.6
2017-12-18,17.6
2017-12-19,17.6
2017-12-20,17.8
2017-12-21,17.9
2017-12-22,18.0
2017-12-26,18.2
2017-12-27,18.4
2017-12-28,18.8
2017-12-29,18.8
2018-01-02,18.6
2018-01-03,18.4
2018-01-04,18.6
2018-01-05,18.9
2018-01-08,19.1
2018-01-09,19.1
2018-01-10,18.7
2018-01-11,18.6
2018-01-12,18.7
2018-01-15,18.7
2018-01-16,18.8
2018-01-17,18.9
2018-01-18,18.9
2018-01-19,19.0
2018-01-22,19.1
2018-01-23,19.3
2018-01-24,19.5
2018-01-25,19.5
2018-01-26,19.5
2018-01-29,19.6
2018-01-30,19.6
2018-01-31,19.6
2018-02-01,19.5
2018-02-02,19.5
2018-02-05,19.5
2018-02-06,19.7
2018-02-07,19.6
2018-02-08,19.8
2018-02-09,20.1
2018-02-14,20.0
2018-02-15,19.7
2018-02-16,19.7
2018-02-19,19.8
2018-02-20,19.9
2018-02-21,19.9
2018-02-22,19.9
2018-02-23,20.0
2018-02-26,20.0
2018-02-27,20.2
2018-02-28,20.1
2018-03-01,20.2
2018-03-02,20.2
2018-03-05,20.3
2018-03-06,20.2
2018-03-07,20.4
2018-03-08,20.4
2018-03-09,20.3
2018-03-12,20.2
2018-03-13,20.2
2018-03-14,20.2
2018-03-15,20.3
2018-03-16,20.3
2018-03-19,20.2
2018-03-20,20.2
2018-03-21,20.3
2018-03-22,20.2
2018-03-23,20.2
2018-03-26,20.2
2018-03-27,20.2
2018-03-28,20.1
2018-04-03,20.2
2018-04-04,20.2
2018-04-05,20.2
2018-04-06,20.2
2018-04-09,20.2
2018-04-10,20.2
2018-04-11,20.2
2018-04-12,20.2
2018-04-13,20.2
2018-04-16,20.2
2018-04-17,20.2
2018-04-18,20.1
2018-04-19,20.2
2018-04-20,20.2
2018-04-23,20.2
2018-04-24,20.2
2018-04-25,20.3
2018-04-26,20.4
2018-04-27,20.7
2018-05-02,21.0
2018-05-03,21.8
2018-05-04,21.7
2018-05-07,21.8
2018-05-08,22.8
2018-05-09,22.6
2018-05-10,22.6
2018-05-11,23.2
2018-05-14,24.8
2018-05-15,24.8
2018-05-16,24.0
2018-05-17,24.3
2018-05-18,24.6
2018-05-21,24.3
2018-05-22,24.4
2018-05-23,24.4
2018-05-24,24.6
2018-05-28,24.7
2018-05-29,24.9
2018-05-30,24.9
2018-05-31,24.9
2018-06-01,25.0
2018-06-04,25.0
2018-06-05,25.0
2018-06-06,24.9
2018-06-07,25.0
2018-06-08,25.5
2018-06-11,25.4
2018-06-12,25.9
2018-06-13,25.7
2018-06-14,27.1
2018-06-15,27.9
2018-06-18,27.9
2018-06-19,27.7
2018-06-21,27.6
2018-06-22,27.2
2018-06-25,27.0
2018-06-26,27.1
2018-06-27,27.3
2018-06-28,27.8
2018-06-29,28.9
2018-07-02,28.7
2018-07-03,27.9
2018-07-04,28.0
2018-07-05,28.2
2018-07-06,28.1
2018-07-10,27.6
2018-07-11,27.5
2018-07-12,27.1
2018-07-13,27.2
2018-07-16,27.3
2018-07-17,27.5
2018-07-18,27.6
2018-07-19,27.7
2018-07-20,27.6
2018-07-23,27.6
2018-07-24,27.5
2018-07-25,27.4
2018-07-26,27.4
2018-07-27,27.4
2018-07-30,27.3
2018-07-31,27.3
2018-08-01,27.5
2018-08-02,27.6
2018-08-03,27.4
2018-08-06,27.4
2018-08-07,27.3
2018-08-08,27.5
2018-08-09,28.0
2018-08-10,29.2
2018-08-13,30.0
2018-08-14,29.4
2018-08-15,30.0
2018-08-16,29.8
2018-08-17,29.8
2018-08-21,30.0
2018-08-22,30.2
2018-08-23,30.2
2018-08-24,30.6
2018-08-27,30.9
2018-08-28,31.4
2018-08-29,31.9
2018-08-30,39.6
2018-08-31,37.1
2018-09-03,38.0
2018-09-04,39.2
2018-09-05,38.8
2018-09-06,37.7
2018-09-07,37.0
2018-09-10,37.4
2018-09-11,37.9
2018-09-12,37.9
2018-09-13,38.7
2018-09-14,39.7
2018-09-17,39.6
2018-09-18,39.7
2018-09-19,39.5
2018-09-20,38.3
2018-09-21,37.6
2018-09-24,37.3
2018-09-25,38.4
2018-09-26,38.7
2018-09-27,39.5
2018-09-28,40.9
2018-10-01,40.3
2018-10-02,38.2
2018-10-03,37.6
2018-10-04,38.5
2018-10-05,38.0
2018-10-08,37.5
2018-10-09,37.2
2018-10-10,37.3
2018-10-11,36.9
2018-10-12,36.2
2018-10-16,36.4
2018-10-17,36.3
2018-10-18,36.4
2018-10-19,36.5
2018-10-22,36.4
2018-10-23,36.8
2018-10-24,36.5
2018-10-25,36.8
2018-10-26,36.8
2018-10-29,36.8
2018-10-30,36.8
2018-10-31,36.2
2018-11-01,35.7
2018-11-02,35.6
2018-11-05,35.5
2018-11-07,35.8
2018-11-08,35.6
2018-11-09,35.5
2018-11-12,35.5
2018-11-13,35.9
2018-11-14,36.1
2018-11-15,36.1
2018-11-16,36.0
2018-11-20,36.3
2018-11-21,36.3
2018-11-22,36.4
2018-11-23,36.9
2018-11-26,38.2
2018-11-27,38.9
2018-11-28,38.5
2018-11-29,38.0
2018-12-03,36.9
2018-12-04,37.1
2018-12-05,37.9
2018-12-06,37.9
2018-12-07,37.4
2018-12-10,37.7
2018-12-11,37.6
2018-12-12,37.6
2018-12-13,37.8
2018-12-14,38.2
2018-12-17,38.3
2018-12-18,38.2
2018-12-19,38.3
2018-12-20,38.1
2018-12-21,38.1
2018-12-26,38.5
2018-12-27,38.6
2018-12-28,37.8
2019-01-02,37.9
2019-01-03,37.5
2019-01-04,37.4
2019-01-07,37.4
2019-01-08,37.4
2019-01-09,37.5
2019-01-10,37.3
2019-01-11,37.1
2019-01-14,37.1
2019-01-15,37.1
2019-01-16,37.4
2019-01-17,37.7
2019-01-18,37.6
2019-01-21,37.7
2019-01-22,37.6
2019-01-23,37.6
2019-01-24,37.6
2019-01-25,37.1
2019-01-28,37.1
2019-01-29,37.2
2019-01-30,37.6
2019-01-31,37.0
2019-02-01,37.2
2019-02-04,37.2
2019-02-05,37.2
2019-02-06,37.4
2019-02-07,37.9
2019-02-08,37.9
2019-02-11,38.3
2019-02-12,37.8
2019-02-13,38.1
2019-02-14,38.4
2019-02-15,38.3
2019-02-18,38.8
2019-02-19,38.9
2019-02-20,40.0
2019-02-21,39.7
2019-02-22,39.2
2019-02-25,39.0
2019-02-26,39.0
2019-02-27,38.8
2019-02-28,39.0
2019-03-01,39.5
2019-03-06,40.5
2019-03-07,41.2
2019-03-08,41.3
2019-03-11,40.9
2019-03-12,41.4
2019-03-13,41.6
2019-03-14,41.0
2019-03-15,39.9
2019-03-18,39.7
2019-03-19,40.3
2019-03-20,41.1
2019-03-21,40.7
2019-03-22,42.0
2019-03-25,41.8
2019-03-26,42.4
2019-03-27,43.7
2019-03-28,43.6
2019-03-29,43.4
2019-04-01,42.8
2019-04-03,42.6
2019-04-04,43.2
2019-04-05,43.7
2019-04-08,43.8
2019-04-09,43.7
2019-04-10,43.0
2019-04-11,42.9
2019-04-12,42.3
2019-04-15,41.6
2019-04-16,42.1
2019-04-17,41.8
2019-04-22,42.7
2019-04-23,42.4
2019-04-24,43.5
2019-04-25,45.6
2019-04-26,44.9
2019-04-29,44.7
2019-04-30,44.0
2019-05-02,44.8
2019-05-03,44.4
2019-05-06,44.9
2019-05-07,44.9
2019-05-08,45.0
2019-05-09,45.6
2019-05-10,45.0
2019-05-13,45.4
2019-05-14,45.0
2019-05-15,45.1
2019-05-16,44.9
2019-05-17,45.0
2019-05-20,45.3
2019-05-21,44.8
2019-05-22,44.7
2019-05-23,45.1
2019-05-24,45.0
2019-05-27,45.0
2019-05-28,44.8
2019-05-29,44.5
2019-05-30,44.5
2019-05-31,44.9
2019-06-03,44.9
2019-06-04,44.8
2019-06-05,44.8
2019-06-06,45.0
2019-06-07,44.9
2019-06-10,45.0
2019-06-11,44.7
2019-06-12,43.8
2019-06-13,43.6
2019-06-14,43.9
2019-06-18,43.7
2019-06-19,43.5
2019-06-21,42.9
2019-06-24,42.7
2019-06-25,42.3
2019-06-26,42.7
2019-06-27,42.8
2019-06-28,42.5
2019-07-01,42.1
2019-07-02,42.5
2019-07-03,42.1
2019-07-04,41.8
2019-07-05,42.0
2019-07-10,41.9
2019-07-11,41.8
2019-07-12,41.7
2019-07-15,41.9
2019-07-16,42.6
2019-07-17,42.5
2019-07-18,42.4
2019-07-19,42.5
2019-07-22,42.5
2019-07-23,42.6
2019-07-24,42.8
2019-07-25,43.2
2019-07-26,43.2
2019-07-29,43.8
2019-07-30,43.9
2019-07-31,43.9
2019-08-01,44.3
2019-08-02,44.7
2019-08-05,45.4
2019-08-06,45.4
2019-08-07,45.7
2019-08-08,45.4
2019-08-09,45.4
2019-08-12,55.8
2019-08-13,56.3
2019-08-14,58.8
2019-08-15,56.6
2019-08-16,56.4
2019-08-20,55.4
2019-08-21,54.9
2019-08-22,55.0
2019-08-23,55.3
2019-08-26,55.3
2019-08-27,55.7
2019-08-28,58.1
2019-08-29,58.2
2019-08-30,59.1
2019-09-02,57.1
2019-09-03,55.8
2019-09-04,55.9
2019-09-05,56.0
2019-09-06,55.9
2019-09-09,55.9
2019-09-10,56.1
2019-09-11,56.1
2019-09-12,56.2
2019-09-13,56.1
2019-09-16,56.2
2019-09-17,56.5
2019-09-18,56.5
2019-09-19,56.6
2019-09-20,56.6
2019-09-23,56.9
2019-09-24,56.9
2019-09-25,57.0
2019-09-26,57.2
2019-09-27,57.3
2019-09-30,57.6
2019-10-01,57.7
2019-10-02,57.9
2019-10-03,57.8
2019-10-04,57.7
2019-10-07,57.9
2019-10-08,57.8
2019-10-09,58.0
2019-10-10,58.0
2019-10-11,58.0
2019-10-15,58.2
2019-10-16,58.3
2019-10-17,58.3
2019-10-18,58.3
2019-10-21,58.5
2019-10-22,58.6
2019-10-23,58.9
2019-10-24,59.3
2019-10-25,60.0
2019-10-28,59.5
2019-10-29,59.5
2019-10-30,59.6
2019-10-31,59.7
2019-11-01,59.8
2019-11-04,59.8
2019-11-05,59.7
2019-11-07,59.6
2019-11-08,59.5
2019-11-11,59.8
2019-11-12,59.8
2019-11-13,59.7
2019-11-14,59.7
2019-11-15,59.7
2019-11-19,59.7
2019-11-20,59.7
2019-11-21,59.8
2019-11-22,59.8
2019-11-25,59.8
2019-11-26,59.7
2019-11-27,59.9
2019-11-28,59.9
2019-11-29,59.9
2019-12-02,60.0
2019-12-03,59.9
2019-12-04,59.9
2019-12-05,59.9
2019-12-06,60.0
2019-12-09,60.0
2019-12-10,60.0
2019-12-11,59.8
2019-12-12,59.8
2019-12-13,59.8
2019-12-16,59.8
2019-12-17,59.8
2019-12-18,59.8
2019-12-19,59.8
2019-12-20,59.8
2019-12-23,59.9
2019-12-26,59.9
2019-12-27,59.9
2019-12-30,59.9
2020-01-02,59.9
2020-01-03,59.8
2020-01-06,59.8
2020-01-07,59.8
2020-01-08,59.8
2020-01-09,59.8
2020-01-10,59.8
2020-01-13,59.9
2020-01-14,60.0
2020-01-15,60.0
2020-01-16,60.0
2020-01-17,60.0
2020-01-20,60.0
2020-01-21,60.1
2020-01-22,60.1
2020-01-23,60.1
2020-01-24,60.1
2020-01-27,60.1
2020-01-28,60.2
2020-01-29,60.2
2020-01-30,60.2
2020-01-31,60.3
