fecha,dolar_oficial
2020-02-03,60.4
2020-02-04,60.6
2020-02-05,60.6
2020-02-06,60.7
2020-02-07,60.8
2020-02-10,61.0
2020-02-11,61.1
2020-02-12,61.2
2020-02-13,61.4
2020-02-14,61.5
2020-02-17,61.7
2020-02-18,61.7
2020-02-19,61.7
2020-02-20,61.8
2020-02-21,61.8
2020-02-26,62.1
2020-02-27,62.1
2020-02-28,62.2
2020-03-02,62.2
2020-03-03,62.3
2020-03-04,62.4
2020-03-05,62.4
2020-03-06,62.5
2020-03-09,62.5
2020-03-10,62.6
2020-03-11,62.7
2020-03-12,62.8
2020-03-13,62.9
2020-03-16,63.0
2020-03-17,63.2
2020-03-18,63.3
2020-03-19,63.5
2020-03-20,63.8
2020-03-25,64.0
2020-03-26,64.2
2020-03-27,64.4
2020-03-30,64.5
2020-04-01,64.5
2020-04-02,64.7
2020-04-03,64.9
2020-04-06,65.0
2020-04-07,65.1
2020-04-08,65.2
2020-04-13,65.4
2020-04-14,65.5
2020-04-15,65.6
2020-04-16,65.7
2020-04-17,65.9
2020-04-20,66.0
2020-04-21,66.1
2020-04-22,66.2
2020-04-23,66.3
2020-04-24,66.4
2020-04-27,66.5
2020-04-28,66.6
2020-04-29,66.8
2020-04-30,66.8
2020-05-04,66.9
2020-05-05,67.0
2020-05-06,67.1
2020-05-07,67.2
2020-05-08,67.3
2020-05-11,67.4
2020-05-12,67.5
2020-05-13,67.5
2020-05-14,67.6
2020-05-15,67.7
2020-05-18,67.8
2020-05-19,67.9
2020-05-20,68.0
2020-05-21,68.1
2020-05-22,68.2
2020-05-26,68.3
2020-05-27,68.4
2020-05-28,68.5
2020-05-29,68.5
2020-06-01,68.6
2020-06-02,68.7
2020-06-03,68.8
2020-06-04,68.9
2020-06-05,69.0
2020-06-08,69.1
2020-06-09,69.2
2020-06-10,69.3
2020-06-11,69.3
2020-06-12,69.4
2020-06-16,69.6
2020-06-17,69.7
2020-06-18,69.7
2020-06-19,69.8
2020-06-22,70.0
2020-06-23,70.0
2020-06-24,70.1
2020-06-25,70.2
2020-06-26,70.2
2020-06-29,70.4
2020-06-30,70.5
2020-07-01,70.5
2020-07-02,70.6
2020-07-03,70.6
2020-07-06,70.8
2020-07-07,70.9
2020-07-08,70.9
2020-07-13,71.2
2020-07-14,71.3
2020-07-15,71.4
2020-07-16,71.4
2020-07-17,71.5
2020-07-20,71.7
2020-07-21,71.7
2020-07-22,71.8
2020-07-23,71.8
2020-07-24,71.9
2020-07-27,72.1
2020-07-28,72.1
2020-07-29,72.2
2020-07-30,72.3
2020-07-31,72.3
2020-08-03,72.5
2020-08-04,72.6
2020-08-05,72.6
2020-08-06,72.7
2020-08-07,72.8
2020-08-10,73.0
2020-08-11,73.0
2020-08-12,73.0
2020-08-13,73.1
2020-08-14,73.2
2020-08-18,73.4
2020-08-19,73.5
2020-08-20,73.5
2020-08-21,73.6
2020-08-24,73.7
2020-08-25,73.8
2020-08-26,73.9
2020-08-27,73.9
2020-08-28,74.0
2020-08-31,74.2
2020-09-01,74.2
2020-09-02,74.3
2020-09-03,74.4
2020-09-04,74.4
2020-09-07,74.7
2020-09-08,74.7
2020-09-09,74.8
2020-09-10,74.8
2020-09-11,74.9
2020-09-14,75.1
2020-09-15,75.2
2020-09-16,75.2
2020-09-17,75.3
2020-09-18,75.4
2020-09-21,75.6
2020-09-22,75.7
2020-09-23,75.7
2020-09-24,75.8
2020-09-25,75.8
2020-09-28,76.1
2020-09-29,76.1
2020-09-30,76.2
2020-10-01,76.2
2020-10-02,77.0
2020-10-05,77.0
2020-10-06,77.1
2020-10-07,77.1
2020-10-08,77.1
2020-10-09,77.1
2020-10-13,77.4
2020-10-14,77.4
2020-10-15,77.5
2020-10-16,77.5
2020-10-19,77.6
2020-10-20,77.7
2020-10-21,77.7
2020-10-22,78.0
2020-10-23,78.1
2020-10-26,78.2
2020-10-27,78.3
2020-10-28,78.3
2020-10-29,78.3
2020-10-30,78.3
2020-11-02,78.7
2020-11-03,78.9
2020-11-04,79.0
2020-11-05,79.1
2020-11-09,79.3
2020-11-10,79.4
2020-11-11,79.5
2020-11-12,79.6
2020-11-13,79.7
2020-11-16,80.0
2020-11-17,80.0
2020-11-18,80.2
2020-11-19,80.3
2020-11-20,80.4
2020-11-24,80.7
2020-11-25,80.8
2020-11-26,80.9
2020-11-27,81.0
2020-11-30,81.3
2020-12-01,81.4
2020-12-02,81.5
2020-12-03,81.6
2020-12-04,81.7
2020-12-09,82.0
2020-12-10,82.1
2020-12-11,82.2
2020-12-14,82.5
2020-12-15,82.5
2020-12-16,82.6
2020-12-17,82.7
2020-12-18,82.8
2020-12-21,83.2
2020-12-22,83.2
2020-12-23,83.4
2020-12-28,83.9
2020-12-29,84.0
2020-12-30,84.2
2021-01-04,84.7
2021-01-05,84.8
2021-01-06,84.9
2021-01-07,85.0
2021-01-08,85.1
2021-01-11,85.4
2021-01-12,85.5
2021-01-13,85.6
2021-01-14,85.7
2021-01-15,85.7
2021-01-18,86.1
2021-01-19,86.2
2021-01-20,86.3
2021-01-21,86.4
2021-01-22,86.5
2021-01-25,86.9
2021-01-26,87.0
2021-01-27,87.1
2021-01-28,87.2
2021-01-29,87.3
2021-02-01,87.6
2021-02-02,87.7
2021-02-03,87.8
2021-02-04,87.9
2021-02-05,88.0
2021-02-08,88.2
2021-02-09,88.3
2021-02-10,88.4
2021-02-11,88.5
2021-02-12,88.5
2021-02-17,89.0
2021-02-18,89.0
2021-02-19,89.2
2021-02-22,89.4
2021-02-23,89.5
2021-02-24,89.6
2021-02-25,89.8
2021-02-26,89.8
2021-03-01,90.1
2021-03-02,90.2
2021-03-03,90.2
2021-03-04,90.3
2021-03-05,90.4
2021-03-08,90.6
2021-03-09,90.7
2021-03-10,90.7
2021-03-11,90.8
2021-03-12,90.9
2021-03-15,91.1
2021-03-16,91.1
2021-03-17,91.2
2021-03-18,91.3
2021-03-19,91.4
2021-03-22,91.6
2021-03-23,91.6
2021-03-25,91.8
2021-03-26,91.8
2021-03-29,91.9
2021-03-30,92.0
2021-03-31,92.0
2021-04-05,92.2
2021-04-06,92.3
2021-04-07,92.3
2021-04-08,92.4
2021-04-09,92.4
2021-04-12,92.6
2021-04-13,92.6
2021-04-14,92.7
2021-04-15,92.7
2021-04-16,92.8
2021-04-19,92.9
2021-04-20,93.0
2021-04-21,93.0
2021-04-22,93.1
2021-04-23,93.1
2021-04-26,93.3
2021-04-27,93.3
2021-04-28,93.4
2021-04-29,93.5
2021-04-30,93.6
2021-05-03,93.7
2021-05-04,93.7
2021-05-05,93.8
2021-05-06,93.8
2021-05-07,93.8
2021-05-10,93.9
2021-05-11,94.0
2021-05-12,94.0
2021-05-13,94.0
2021-05-14,94.0
2021-05-17,94.1
2021-05-18,94.2
2021-05-19,94.2
2021-05-20,94.2
2021-05-21,94.3
2021-05-26,94.5
2021-05-27,94.5
2021-05-28,94.6
2021-05-31,94.7
2021-06-01,94.7
2021-06-02,94.8
2021-06-03,94.8
2021-06-04,94.9
2021-06-07,95.0
2021-06-08,95.0
2021-06-09,95.1
2021-06-10,95.1
2021-06-11,95.1
2021-06-14,95.3
2021-06-15,95.3
2021-06-16,95.3
2021-06-17,95.3
2021-06-18,95.4
2021-06-22,95.5
2021-06-23,95.5
2021-06-24,95.6
2021-06-25,95.6
2021-06-28,95.7
2021-06-29,95.7
2021-06-30,95.7
2021-07-01,95.8
2021-07-02,95.8
2021-07-05,95.9
2021-07-06,95.9
2021-07-07,96.0
2021-07-08,96.0
2021-07-12,96.1
2021-07-13,96.1
2021-07-14,96.2
2021-07-15,96.2
2021-07-16,96.2
2021-07-19,96.3
2021-07-20,96.3
2021-07-21,96.4
2021-07-22,96.4
2021-07-23,96.4
2021-07-26,96.5
2021-07-27,96.6
2021-07-28,96.6
2021-07-29,96.7
2021-07-30,96.7
2021-08-02,96.8
2021-08-03,96.8
2021-08-04,96.8
2021-08-05,96.9
2021-08-06,96.9
2021-08-09,97.0
2021-08-10,97.0
2021-08-11,97.0
2021-08-12,97.1
2021-08-13,97.1
2021-08-17,97.2
2021-08-18,97.3
2021-08-19,97.3
2021-08-20,97.3
2021-08-23,97.4
2021-08-24,97.4
2021-08-25,97.5
2021-08-26,97.5
2021-08-27,97.6
2021-08-30,97.7
2021-08-31,97.8
2021-09-01,97.8
2021-09-02,97.8
2021-09-03,97.9
2021-09-06,98.0
2021-09-07,98.0
2021-09-08,98.0
2021-09-09,98.0
2021-09-10,98.1
2021-09-13,98.2
2021-09-14,98.2
2021-09-15,98.2
2021-09-16,98.3
2021-09-17,98.3
2021-09-20,98.5
2021-09-21,98.5
2021-09-22,98.5
2021-09-23,98.5
2021-09-24,98.6
2021-09-27,98.7
2021-09-28,98.7
2021-09-29,98.7
2021-09-30,98.7
2021-10-01,98.8
2021-10-04,98.9
2021-10-05,98.9
2021-10-06,98.9
2021-10-07,99.0
2021-10-12,99.1
2021-10-13,99.1
2021-10-14,99.2
2021-10-15,99.2
2021-10-18,99.3
2021-10-19,99.3
2021-10-20,99.3
2021-10-21,99.4
2021-10-22,99.4
2021-10-25,99.5
2021-10-26,99.5
2021-10-27,99.6
2021-10-28,99.7
2021-10-29,99.7
2021-11-01,99.8
2021-11-02,99.8
2021-11-03,99.9
2021-11-04,100.0
2021-11-05,100.0
2021-11-08,100.0
2021-11-09,100.1
2021-11-10,100.1
2021-11-11,100.2
2021-11-12,100.2
2021-11-15,100.3
2021-11-16,100.3
2021-11-17,100.4
2021-11-18,100.4
2021-11-19,100.5
2021-11-23,100.6
2021-11-24,100.6
2021-11-25,100.7
2021-11-26,100.8
2021-11-29,100.9
2021-11-30,100.9
2021-12-01,101.0
2021-12-02,101.1
2021-12-03,101.2
2021-12-06,101.3
2021-12-07,101.4
2021-12-09,101.5
2021-12-10,101.6
2021-12-13,101.7
2021-12-14,101.8
2021-12-15,101.8
2021-12-16,101.9
2021-12-17,102.0
2021-12-20,102.2
2021-12-21,102.2
2021-12-22,102.3
2021-12-23,102.3
2021-12-27,102.6
2021-12-28,102.6
2021-12-29,102.7
2021-12-30,102.8
2022-01-03,103.0
2022-01-04,103.1
2022-01-05,103.2
2022-01-06,103.2
2022-01-07,103.3
2022-01-10,103.5
2022-01-11,103.6
2022-01-12,103.6
2022-01-13,103.7
2022-01-14,103.8
2022-01-17,104.1
2022-01-18,104.2
2022-01-19,104.2
2022-01-20,104.3
2022-01-21,104.3
2022-01-24,104.5
2022-01-25,104.6
2022-01-26,104.7
2022-01-27,104.8
2022-01-28,104.8
2022-01-31,105.0
2022-02-01,105.1
2022-02-02,105.2
2022-02-03,105.3
2022-02-04,105.4
2022-02-07,105.7
2022-02-08,105.8
2022-02-09,105.9
2022-02-10,106.0
2022-02-11,106.1
2022-02-14,106.4
2022-02-15,106.5
2022-02-16,106.6
2022-02-17,106.7
2022-02-18,106.8
2022-02-21,107.1
2022-02-22,107.2
2022-02-23,107.3
2022-02-24,107.4
2022-02-25,107.4
2022-03-02,107.9
2022-03-03,108.0
2022-03-04,108.2
2022-03-07,108.5
2022-03-08,108.6
2022-03-09,108.7
2022-03-10,108.8
2022-03-11,108.9
2022-03-14,109.2
2022-03-15,109.3
2022-03-16,109.4
2022-03-17,109.5
2022-03-18,109.6
2022-03-21,110.0
2022-03-22,110.1
2022-03-23,110.2
2022-03-25,110.4
2022-03-28,110.7
2022-03-29,110.8
2022-03-30,110.9
2022-03-31,111.0
2022-04-01,111.1
2022-04-04,111.6
2022-04-05,111.7
2022-04-06,111.8
2022-04-07,112.0
2022-04-08,112.1
2022-04-11,112.6
2022-04-12,112.7
2022-04-13,112.9
2022-04-18,113.7
2022-04-19,113.8
2022-04-20,114.0
2022-04-21,114.1
2022-04-22,114.2
2022-04-25,114.7
2022-04-26,114.8
2022-04-27,115.0
2022-04-28,115.2
2022-04-29,115.3
2022-05-02,115.8
2022-05-03,115.9
2022-05-04,116.0
2022-05-05,116.2
2022-05-06,116.3
2022-05-09,116.8
2022-05-10,116.9
2022-05-11,117.1
2022-05-12,117.2
2022-05-13,117.4
2022-05-16,117.9
2022-05-17,118.0
2022-05-19,118.4
2022-05-20,118.5
2022-05-23,119.0
2022-05-24,119.1
2022-05-26,119.4
2022-05-27,119.6
2022-05-30,120.0
2022-05-31,120.2
2022-06-01,120.3
2022-06-02,120.5
2022-06-03,120.6
2022-06-06,121.1
2022-06-07,121.3
2022-06-08,121.5
2022-06-09,121.6
2022-06-10,121.8
2022-06-13,122.3
2022-06-14,122.5
2022-06-15,122.7
2022-06-16,122.9
2022-06-21,123.7
2022-06-22,123.9
2022-06-23,124.0
2022-06-24,124.3
2022-06-27,124.7
2022-06-28,124.9
2022-06-29,125.0
2022-06-30,125.2
2022-07-01,125.4
2022-07-04,126.0
2022-07-05,126.2
2022-07-06,126.4
2022-07-07,126.6
2022-07-08,126.8
2022-07-11,127.4
2022-07-12,127.6
2022-07-13,127.8
2022-07-14,128.0
2022-07-15,128.2
2022-07-18,128.9
2022-07-19,129.1
2022-07-20,129.4
2022-07-21,129.6
2022-07-22,129.8
2022-07-25,130.4
2022-07-26,130.6
2022-07-27,130.9
2022-07-28,131.1
2022-07-29,131.2
2022-08-01,131.9
2022-08-02,132.2
2022-08-03,132.4
2022-08-04,132.6
2022-08-05,132.9
2022-08-08,133.6
2022-08-09,133.8
2022-08-10,134.0
2022-08-11,134.2
2022-08-12,134.5
2022-08-16,135.4
2022-08-17,135.6
2022-08-18,135.8
2022-08-19,136.1
2022-08-22,136.7
2022-08-23,136.9
2022-08-24,137.2
2022-08-25,137.4
2022-08-26,137.7
2022-08-29,138.3
2022-08-30,138.6
2022-08-31,138.7
2022-09-01,139.0
2022-09-05,140.2
2022-09-06,140.6
2022-09-07,140.8
2022-09-08,141.2
2022-09-09,141.4
2022-09-12,142.3
2022-09-13,142.6
2022-09-14,142.9
2022-09-15,143.2
2022-09-16,143.5
2022-09-19,144.3
2022-09-20,144.6
2022-09-21,144.9
2022-09-22,145.2
2022-09-23,145.5
2022-09-26,146.3
2022-09-27,146.6
2022-09-28,146.8
2022-09-29,147.1
2022-09-30,147.3
2022-10-03,148.2
2022-10-04,148.6
2022-10-05,148.9
2022-10-06,149.2
2022-10-11,150.7
2022-10-12,151.0
2022-10-13,151.3
2022-10-14,151.6
2022-10-17,152.5
2022-10-18,152.8
2022-10-19,153.2
2022-10-20,153.5
2022-10-21,153.8
2022-10-24,154.7
2022-10-25,155.1
2022-10-26,155.4
2022-10-27,155.7
2022-10-28,156.0
2022-10-31,156.9
2022-11-01,157.2
2022-11-02,157.6
2022-11-03,157.9
2022-11-04,158.3
2022-11-07,159.3
2022-11-08,159.7
2022-11-09,160.1
2022-11-10,160.4
2022-11-11,160.7
2022-11-14,161.8
2022-11-15,162.1
2022-11-16,162.5
2022-11-17,162.8
2022-11-18,163.2
2022-11-22,164.5
2022-11-23,164.8
2022-11-24,165.2
2022-11-25,165.6
2022-11-28,166.6
2022-11-29,167.0
2022-11-30,167.3
2022-12-01,167.7
2022-12-02,168.1
2022-12-05,169.1
2022-12-06,169.5
2022-12-07,169.9
2022-12-12,171.4
2022-12-13,171.8
2022-12-14,172.1
2022-12-15,172.4
2022-12-16,172.7
2022-12-19,173.7
2022-12-20,173.9
2022-12-21,174.2
2022-12-22,174.6
2022-12-23,174.8
2022-12-26,175.8
2022-12-27,176.1
2022-12-28,176.4
2022-12-29,176.7
2022-12-30,177.1
2023-01-02,178.1
2023-01-03,178.4
2023-01-04,178.7
2023-01-05,178.9
2023-01-06,179.2
2023-01-09,180.1
2023-01-10,180.4
2023-01-11,180.7
2023-01-12,181.0
2023-01-13,181.3
2023-01-16,182.2
2023-01-17,182.5
2023-01-18,182.8
2023-01-19,183.1
2023-01-20,183.4
2023-01-23,184.4
2023-01-24,184.7
2023-01-25,185.0
2023-01-26,185.3
2023-01-27,185.6
2023-01-30,186.6
2023-01-31,186.9
2023-02-01,187.3
2023-02-02,187.6
2023-02-03,187.9
2023-02-06,189.1
2023-02-07,189.5
2023-02-08,189.9
2023-02-09,190.2
2023-02-10,190.5
2023-02-13,191.6
2023-02-14,192.0
2023-02-15,192.4
2023-02-16,192.8
2023-02-17,193.2
2023-02-22,195.0
2023-02-23,195.3
2023-02-24,195.7
2023-02-27,196.8
2023-02-28,197.2
2023-03-01,197.6
2023-03-02,197.9
2023-03-03,198.3
2023-03-06,199.3
2023-03-07,199.7
2023-03-08,200.0
2023-03-09,200.4
2023-03-10,200.7
2023-03-13,201.8
2023-03-14,202.2
2023-03-15,202.5
2023-03-16,203.0
2023-03-17,203.3
2023-03-20,204.5
2023-03-21,205.0
2023-03-22,205.4
2023-03-23,205.8
2023-03-27,207.4
2023-03-28,207.8
2023-03-29,208.2
2023-03-30,208.6
2023-03-31,209.0
2023-04-03,210.3
2023-04-04,210.8
2023-04-05,211.2
2023-04-10,213.3
2023-04-11,213.8
2023-04-12,214.2
2023-04-13,214.7
2023-04-14,215.1
2023-04-17,216.4
2023-04-18,216.9
2023-04-19,217.5
2023-04-20,218.0
2023-04-21,218.5
2023-04-24,220.2
2023-04-25,220.9
2023-04-26,221.6
2023-04-27,222.0
2023-04-28,222.6
2023-05-02,224.6
2023-05-03,225.1
2023-05-04,225.7
2023-05-05,226.2
2023-05-08,227.6
2023-05-09,228.1
2023-05-10,228.5
2023-05-11,229.0
2023-05-12,229.3
2023-05-15,230.6
2023-05-16,231.2
2023-05-17,231.7
2023-05-18,232.2
2023-05-19,232.7
2023-05-22,234.4
2023-05-23,234.9
2023-05-24,235.6
2023-05-29,238.3
2023-05-30,238.8
2023-05-31,239.3
2023-06-01,240.1
2023-06-02,240.7
2023-06-05,242.6
2023-06-06,243.2
2023-06-07,243.8
2023-06-08,244.3
2023-06-09,245.0
2023-06-12,246.8
2023-06-13,247.3
2023-06-14,247.8
2023-06-15,248.6
2023-06-16,249.2
2023-06-21,252.0
2023-06-22,252.5
2023-06-23,253.0
2023-06-26,254.5
2023-06-27,255.2
2023-06-28,255.8
2023-06-29,256.2
2023-06-30,256.7
2023-07-03,258.0
2023-07-04,259.1
2023-07-05,259.8
2023-07-06,260.3
2023-07-07,261.0
2023-07-10,262.6
2023-07-11,263.3
2023-07-12,263.9
2023-07-13,264.5
2023-07-14,265.1
2023-07-17,266.8
2023-07-18,267.6
2023-07-19,268.2
2023-07-20,268.8
2023-07-21,269.4
2023-07-24,271.2
2023-07-25,271.7
2023-07-26,272.4
2023-07-27,273.0
2023-07-28,273.6
2023-07-31,275.3
2023-08-01,276.1
2023-08-02,277.3
2023-08-03,278.3
2023-08-04,279.3
2023-08-07,283.1
2023-08-08,284.2
2023-08-09,285.2
2023-08-10,286.2
2023-08-11,287.3
2023-08-14,350.0
2023-08-15,350.0
2023-08-16,350.0
2023-08-17,350.0
2023-08-18,350.0
2023-08-22,350.0
2023-08-23,350.0
2023-08-24,350.0
2023-08-25,350.0
2023-08-28,350.0
2023-08-29,350.0
2023-08-30,350.0
2023-08-31,350.0
2023-09-01,350.0
2023-09-04,350.0
2023-09-05,350.0
2023-09-06,350.0
2023-09-07,350.0
2023-09-08,350.0
2023-09-11,350.0
2023-09-12,350.0
2023-09-13,350.0
2023-09-14,350.0
2023-09-15,350.0
2023-09-18,350.0
2023-09-19,350.0
2023-09-20,350.0
2023-09-21,350.0
2023-09-22,350.0
2023-09-25,350.0
2023-09-26,350.0
2023-09-27,350.0
2023-09-28,350.0
2023-09-29,350.0
2023-10-02,350.0
2023-10-03,350.0
2023-10-04,350.0
2023-10-05,350.0
2023-10-06,350.0
2023-10-09,350.0
2023-10-10,350.0
2023-10-11,350.0
2023-10-12,350.0
2023-10-17,350.0
2023-10-18,350.0
2023-10-19,350.0
2023-10-20,350.0
2023-10-23,350.0
2023-10-24,350.0
2023-10-25,350.0
2023-10-26,350.0
2023-10-27,350.0
2023-10-30,350.0
2023-10-31,350.0
2023-11-01,350.0
2023-11-02,350.0
2023-11-03,350.0
2023-11-07,350.0
2023-11-08,350.0
2023-11-09,350.0
2023-11-10,350.0
2023-11-13,350.0
2023-11-14,350.0
2023-11-15,353.0
2023-11-16,353.5
2023-11-17,354.0
2023-11-21,356.0
2023-11-22,356.5
2023-11-23,357.0
2023-11-24,357.5
2023-11-27,359.0
2023-11-28,359.5
2023-11-29,360.0
2023-11-30,360.5
2023-12-01,361.0
2023-12-04,362.5
2023-12-05,363.0
2023-12-06,363.6
2023-12-07,364.4
2023-12-11,366.0
2023-12-12,366.5
2023-12-13,800.0
2023-12-14,800.5
2023-12-15,801.1
2023-12-18,802.6
2023-12-19,803.2
2023-12-20,803.7
2023-12-21,804.2
2023-12-22,804.8
2023-12-26,806.9
2023-12-27,807.4
2023-12-28,808.0
2023-12-29,808.5
2024-01-02,810.6
2024-01-03,811.1
2024-01-04,811.8
2024-01-05,812.2
2024-01-08,813.9
2024-01-09,814.4
2024-01-10,815.0
2024-01-11,815.5
2024-01-12,816.0
2024-01-15,817.6
2024-01-16,818.1
2024-01-17,818.6
2024-01-18,819.2
2024-01-19,819.8
2024-01-22,821.5
2024-01-23,822.0
2024-01-24,822.5
2024-01-25,823.0
2024-01-26,823.5
2024-01-29,825.2
2024-01-30,825.8
2024-01-31,826.2
2024-02-01,826.9
2024-02-02,827.4
2024-02-05,829.0
2024-02-06,829.5
2024-02-07,830.1
2024-02-08,830.6
2024-02-09,831.2
2024-02-14,834.0
2024-02-15,834.6
2024-02-16,835.0
2024-02-19,836.8
2024-02-20,837.2
2024-02-21,837.9
2024-02-22,838.4
2024-02-23,839.0
2024-02-26,840.6
2024-02-27,841.1
2024-02-28,841.8
2024-02-29,842.2
2024-03-01,842.8
2024-03-04,844.2
2024-03-05,845.2
2024-03-06,845.8
2024-03-07,846.2
2024-03-08,846.8
2024-03-11,848.2
2024-03-12,848.8
2024-03-13,849.8
2024-03-14,850.2
2024-03-15,850.8
2024-03-18,852.2
2024-03-19,852.8
2024-03-20,853.2
2024-03-21,854.2
2024-03-22,854.8
2024-03-25,856.2
2024-03-26,856.8
2024-03-27,857.4
2024-04-03,861.2
2024-04-04,861.8
2024-04-05,862.8
2024-04-08,864.2
2024-04-09,864.8
